#Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
500.244140625,-69.65495115241986,156.916616293731,-71.64742856155233,73.93525096298474
500.48828125,-75.902624744612,87.72891928466673,-74.92940585321884,52.82799656773242
500.732421875,-72.88180042788328,28.91168870382387,-77.57722161408761,32.00355194481895
500.9765625,-66.12622557644306,6.023211029795256,-80.31919087888006,13.99138835485192
501.220703125,-63.74930014536265,173.7988999645142,-80.89859608539142,122.2729435813848
501.46484375,-66.36747681474756,139.2281922195957,-76.7410852218822,88.08746596663607
501.708984375,-68.46792032581445,66.94758838879076,-75.53228508069324,71.06194639294652
501.953125,-67.41235919654889,175.0502457506239,-73.36403925423997,73.14207286970672
502.197265625,-63.6267809545711,132.8542870282861,-73.22346551363238,79.92254422558649
502.44140625,-62.42097866448647,114.5552408374329,-76.28160759491892,74.27731200939932
502.685546875,-64.64864160172411,84.73899879124846,-79.01367770857934,71.05274653970962
502.9296875,-69.26104581175269,20.37418327482153,-83.00425062650432,60.89827936510393
503.173828125,-65.04576766358977,116.1031163127216,-82.57163937592327,160.6098720074572
503.41796875,-63.13631708390627,82.43183757259315,-78.19353315616402,115.0072265324076
503.662109375,-65.55902073887833,34.96652902374889,-74.59342432215429,82.6530440424594
503.90625,-65.57556403920601,163.7064872978553,-72.55377361363939,69.16475090535604
504.150390625,-64.33530572496701,114.8250912229847,-72.82007239044871,49.54755056640906
504.39453125,-61.24292776083638,73.27959303833785,-73.08891848912745,17.75311105476482
504.638671875,-61.17317157548764,37.48853340651139,-73.44389879756368,168.1873606856078
504.8828125,-62.19882322094261,175.0980446008759,-73.67414034451909,141.0947127546255
505.126953125,-63.63892996816382,142.1301211322134,-74.06055222193983,127.6776546536099
505.37109375,-65.47244374288272,94.3452665882391,-75.63520959816839,119.2817773968951
505.615234375,-62.7865644195458,44.76934728876643,-77.3055393999407,107.046843410159
505.859375,-61.95211643122619,13.019075988931,-80.4679999779683,94.05205624148037
506.103515625,-64.23247016246822,155.2512810918947,-83.42854333583909,72.47761751927243
506.34765625,-67.40143770315234,105.7668559426288,-83.37201110344937,60.69792753484059
506.591796875,-65.94953044590109,51.64062056959033,-87.43352055251682,11.6572789918951
506.8359375,-64.85149943719632,23.23403096066991,-84.62575331282521,117.7030901720029
507.080078125,-68.43377288354679,166.5336144125133,-85.31376585828441,58.23939081103694
507.32421875,-76.49425468357893,88.04889061789511,-83.18837511694056,38.64246546999784
507.568359375,-68.34671547580102,171.3200712192497,-84.73261057494277,46.04651097118024
507.8125,-63.3181836011147,148.0914422618623,-92.37721870792919,170.7498703867284
508.056640625,-61.85700137338208,127.3110682181599,-91.20640977717963,51.45135906105558
508.30078125,-62.79419128859566,104.6945009905353,-86.28000837884036,31.55593079687653
508.544921875,-66.80592318566663,82.58188118282949,-85.56069325596525,72.75849820090899
508.7890625,-77.46386143114961,167.7894876623286,-85.10867228991626,90.61405201719052
509.033203125,-65.64017919708199,104.2882998781306,-83.8959941020816,83.05281092469183
509.27734375,-62.60403234067237,87.58102489578225,-81.94492736698756,76.83417182225691
509.521484375,-62.90368136997031,63.7385788046593,-82.23110150992517,37.53120775850422
509.765625,-65.37582965089504,36.59458764555714,-79.7646010035333,169.0829640730275
510.009765625,-69.26302197786093,178.72917846376,-78.83211988866545,136.7277815949682
510.25390625,-71.01613946690962,135.141871316621,-76.02007704376942,114.2932261737028
510.498046875,-72.06313455889915,92.42789786521232,-74.79208458401007,100.8840519635976
510.7421875,-72.26958043473429,61.05893207749136,-76.76218493811106,69.45090448414561
510.986328125,-82.30899833434884,76.97291367890953,-77.83821522914772,39.25139666964998
511.23046875,-72.5755346794127,168.4907476414477,-80.62559947966635,33.14744193424541
511.474609375,-66.02820630887764,147.8897190476273,-82.13141934362307,27.04221640781086
511.71875,-64.50802831255021,140.3566656178628,-82.7958125498937,25.6062821863897
511.962890625,-67.91114078494049,129.0417911435943,-87.15365307410393,40.66436663441856
512.20703125,-74.51335079260792,80.07191155445882,-94.10941626049848,164.1181738654952
512.451171875,-74.43145133674096,125.5495272336829,-81.68881176836884,98.13545609848973
512.6953125,-65.94984576806755,94.29732952342935,-77.99727305586691,81.33082360021466
512.939453125,-63.074130331985,74.37100803034861,-78.68517243400181,55.52462730266275
513.18359375,-60.74119704275062,53.89853932550982,-78.83521794876705,18.89118184892893
513.427734375,-62.08550224824319,36.05213203367394,-80.05364014906223,155.5612707012936
513.671875,-67.22802223544568,172.898615318839,-78.11946198659284,105.4596282790855
513.916015625,-67.8239148941264,113.1813750653251,-76.89881094858718,89.79249794647365
514.16015625,-64.43205379165747,76.5315250147474,-78.23367249996365,63.73346652890361
514.404296875,-61.63601770565194,59.52752512622026,-77.8895175555879,30.80865474776038
514.6484375,-63.77582936791505,42.59592671420761,-81.17826387672126,175.1493476349538
514.892578125,-71.48603769539629,3.422025275075928,-79.29077879786865,123.8161706828559
515.13671875,-79.11441667467973,119.1855032533562,-78.23130009768369,125.571819947374
515.380859375,-75.65156566770301,27.05460879257785,-78.95698444092946,111.6085238603316
515.625,-70.4142615796579,5.69444537415793,-76.80923015857795,95.7374965757564
515.869140625,-70.10884166322759,147.5912044913934,-78.14006546938242,108.2988794856928
516.11328125,-71.77762133032066,128.5640024747756,-83.21779727566279,96.77625719180747
516.357421875,-84.56787218413777,111.6723729878538,-85.21877492777465,32.70544176071022
516.6015625,-70.08374914255693,110.8930886337603,-82.92006849459182,129.9150381237973
516.845703125,-67.30691523196546,86.67653161274062,-77.68277436059523,113.6974227503172
517.08984375,-68.00539784369982,63.59740150320516,-77.97316513516949,105.7015561245232
517.333984375,-70.11337216843819,3.183862601472105,-78.67500581643802,82.84536234518055
517.578125,-65.5966960675425,131.9976448450483,-79.02770421765926,72.32152218829712
517.822265625,-63.15847860193163,103.8114468933995,-79.99372425286717,63.61082292328541
518.06640625,-63.95030642000296,75.44420110117062,-79.77637682073575,68.74667761272913
518.310546875,-67.21320997783171,38.54132405280107,-79.94096247208324,84.50117859395682
518.5546875,-70.69679289994998,177.9941435352437,-86.90388744147467,93.90826816924816
518.798828125,-72.01404627222389,119.2121869190229,-86.22582573672972,68.15663273147946
519.04296875,-67.21925400322266,73.09654525588562,-78.81857113756909,54.94174061851359
519.287109375,-67.5325803279609,51.98393044431863,-76.51557762849254,43.61357135885709
519.53125,-73.51610253970732,43.90710423872385,-75.96679732181437,55.67162545374163
519.775390625,-71.08597543191965,114.7189628719661,-75.80951199819866,61.84505268863992
520.01953125,-66.27603142669037,131.0035062154113,-76.83626109504739,40.40089062183812
520.263671875,-66.04227855944248,134.0795092543286,-78.10761003099699,23.04983770222686
520.5078125,-65.71976371474963,121.3165624347775,-79.3471700142386,0.626268580118989
520.751953125,-66.96938400835764,95.3642596731377,-77.04101579838569,137.9162187620675
520.99609375,-71.11067236093584,35.5909964226393,-75.60993847730502,109.5452525572823
521.240234375,-70.51339047936858,146.6828418796197,-76.03715442654766,75.80727262126487
521.484375,-68.91688850612921,73.25825182740826,-73.51782907406088,51.09970557048139
521.728515625,-64.50762228102521,41.7783784062273,-73.27663009419342,50.7191522760493
521.97265625,-65.07011550917841,13.15273072747652,-77.71010687199617,58.79516788041926
522.216796875,-63.44470188266455,153.876129952385,-82.69054084587731,70.27255024740046
522.4609375,-64.39032104324264,123.9234422636067,-94.00631053771023,119.8213818906168
522.705078125,-65.42561987985482,71.18078396703967,-82.39701532485277,43.95673030546938
522.94921875,-66.94214253281787,40.44983592443283,-84.16052791957172,56.08596856474686
523.193359375,-72.17258840304626,163.3416257376316,-86.42468194261654,117.6203056630589
523.4375,-70.94524937884522,108.3859894245236,-85.7439755767189,100.1396403769601
523.681640625,-73.91408185577718,75.69378186655956,-82.25274417883443,47.05782619834481
523.92578125,-80.12401112647919,47.20921725857544,-78.82002967418936,42.08696081528074
524.169921875,-80.54760661860173,150.0764644269262,-82.24686469389938,14.38389438488456
524.4140625,-73.64337009593014,169.4905977577449,-78.94712899936133,107.2866965650311
524.658203125,-71.32507325412257,144.5818811227586,-74.25639011861526,72.79095681300223
524.90234375,-69.15242454551687,122.0798646703655,-71.96330900407739,50.41698549088039
525.146484375,-72.35159303443993,101.6395508416067,-73.76736627197168,41.13555061133881
525.390625,-71.45733613933037,62.51272320526119,-83.16227565664612,17.00082864748116
525.634765625,-69.40649238118934,41.68949137008828,-82.62606455270983,87.16223440496778
525.87890625,-68.14872981279964,2.417324028497802,-81.13771410116307,52.09753227031837
526.123046875,-65.94693688028498,164.2829330690577,-82.47126850378798,17.37329632496796
526.3671875,-66.68197147708443,146.2368142744474,-83.82487643590038,13.35933731466658
526.611328125,-67.16828486880726,100.1629272089129,-83.05720522408622,5.210472479482987
526.85546875,-67.44659764056289,56.71515984562535,-79.5652335022597,5.409872860726742
527.099609375,-67.91257485216563,3.816232337093898,-77.17132173858548,10.65561151617617
527.34375,-66.41008473696583,156.232111452233,-76.95604364725264,176.8646873783412
527.587890625,-69.55557549457804,133.7105443643818,-76.89010400797923,158.2392620288322
527.83203125,-72.6914065050594,68.70430576275444,-77.18688273770138,145.4024697572928
528.076171875,-79.72662520799544,17.86361687802518,-76.88199259343088,134.9424105199931
528.3203125,-77.60914085201316,84.66899994899822,-79.91583946089254,130.9763092664619
528.564453125,-98.64252289949668,155.814806900271,-98.20637900020388,29.76424911033145
528.80859375,-72.54131729587839,98.13737230769901,-83.5319031066465,139.8328103619893
529.052734375,-66.61746096710338,85.32443153815964,-78.84282871496806,111.1604643984188
529.296875,-62.64326630514792,55.51320529509366,-75.05901918751296,91.92992908618257
529.541015625,-61.69510670225702,38.49289514246327,-74.81326055548368,63.81909961364668
529.78515625,-64.59465941339357,25.27227335345793,-74.29019393052383,28.06884682176231
530.029296875,-71.0186577996146,8.776630567939941,-75.62090594174624,1.604339241898045
530.2734375,-81.30973415343155,177.5942247685344,-79.78508618564375,140.809281304461
530.517578125,-69.07761745990175,165.648483277784,-79.78040489698118,101.6680351399863
530.76171875,-66.84200602590043,136.3267985035564,-79.52646848556385,90.7010882530587
531.005859375,-65.05670470290097,107.0423239932587,-81.44181263211848,78.63181464959203
531.25,-65.2418746914441,72.03142301786643,-79.29500326643088,90.5077699475614
531.494140625,-64.21510291312222,45.43452080730761,-74.47634805730564,95.00924707009484
531.73828125,-66.05676626491216,40.61976469647607,-72.28532439853601,76.42573509698506
531.982421875,-69.28960058269726,13.53920508677656,-71.68510077035889,48.48434361861602
532.2265625,-68.87459558440949,154.3332396127451,-72.61143898372646,18.73301229274886
532.470703125,-70.82290611410133,110.2945641850067,-72.82923980349749,169.3311134731603
532.71484375,-71.98010036991018,83.69458013393654,-72.19094006077452,146.9937331687319
532.958984375,-75.84502029151152,102.2869616413662,-73.43160323178378,126.3260852651629
533.203125,-78.18664521307684,93.88793662481378,-77.37712315870881,105.6745400408901
533.447265625,-75.5028270341726,94.70420137628437,-82.35272766395967,85.63674967679759
533.69140625,-72.27178943035486,100.1469685890517,-85.26025893362848,60.41552421345346
533.935546875,-66.99274072715031,75.67142094115358,-82.27860488280587,34.76072558670347
534.1796875,-64.57312981088546,49.90131618690396,-79.33590372082618,4.513399107335379
534.423828125,-65.59748515320646,2.068208407747643,-77.2134123071932,144.8781179160468
534.66796875,-65.92096305636444,127.982453238124,-78.64370314356802,113.0286635203777
534.912109375,-65.22769466056829,72.97719686915333,-83.17214766291222,60.17813759368034
535.15625,-62.20698263246834,41.28696465324145,-80.66640551424433,24.03150646836454
535.400390625,-61.52751210950407,18.37731114313334,-77.60349626840059,6.421605367411206
535.64453125,-62.41130029300274,168.6124010021404,-76.27216652346723,171.6990828676984
535.888671875,-67.46563534412421,141.1712413340471,-76.00132851466134,10.34486897369227
536.1328125,-73.31459644067409,38.04745005314258,-74.04176322290483,21.48974517697595
536.376953125,-72.05705812776318,16.42787301386349,-73.68130623129068,178.2602558406619
536.62109375,-80.52543701758657,36.05953676675755,-73.7251190938686,147.4393779881152
536.865234375,-73.84398479722624,105.6403166209524,-73.15802028746867,111.6508877483933
537.109375,-66.37235105347106,119.8912153851697,-72.16230162565611,81.35234993351035
537.353515625,-65.55241683041014,119.6290799393174,-74.45359711288235,49.86398696142905
537.59765625,-68.23386902061975,86.15883065605064,-77.36666189581892,1.087112023054837
537.841796875,-68.51775124139175,18.04202744441737,-78.14648196112169,131.1599868384471
538.0859375,-65.18102243093807,145.7571821851287,-76.74799012838322,87.63181627093809
538.330078125,-63.46826344163198,125.9727073354511,-76.98981121347271,61.08873907641748
538.57421875,-63.78573858932826,106.4436078592363,-79.38422904543715,15.1337945958857
538.818359375,-64.05212971891147,75.5093960550153,-76.64702814694546,145.7599890758549
539.0625,-65.45807439425096,43.94140333659533,-74.65751870560283,117.6154809030823
539.306640625,-68.41748096434863,14.78900560972295,-74.23933272609929,102.4208926117474
539.55078125,-73.74551209308186,176.5488406145785,-75.8320132926039,95.68149481711809
539.794921875,-86.21522893098228,163.2390053115921,-78.83734515708159,78.58668792445114
540.0390625,-74.94306016654434,150.5204129319584,-86.30685356901805,39.27438583704976
540.283203125,-69.59994468808921,125.5750533164349,-87.2540048827461,114.1263717972278
540.52734375,-68.11659024599093,93.9367264871678,-87.71113177598789,78.14914483623639
540.771484375,-68.48197675270596,97.83671707379099,-87.88650474293999,52.55159135259379
541.015625,-69.54681397668197,119.4330686471227,-87.29454448640197,40.0305688054795
541.259765625,-69.34931383309171,125.3788968601692,-87.47180798592602,9.368549161216226
541.50390625,-68.8099384763496,137.2409047103369,-95.49856591577976,169.3962954175089
541.748046875,-70.05767049422735,144.0949095035219,-99.32390457901892,145.0433682376523
541.9921875,-70.15212963145676,101.254486511509,-92.71812001062302,47.37905457034214
542.236328125,-68.81917745438111,69.58808321796091,-87.71078066326865,19.48709531170123
542.48046875,-73.06929819789769,16.974364024103,-85.7057657295681,178.2257931500699
542.724609375,-71.58632953987006,146.8812151534557,-80.98540657981653,165.7566656441759
542.96875,-68.42496239099744,107.0817529139191,-79.18761441470336,152.186915656753
543.212890625,-62.83647213218354,91.87319371671396,-79.53898826644379,130.8763662981694
543.45703125,-61.8096243422048,87.56278426947799,-82.70501128081418,104.5087199837954
543.701171875,-63.51096865302129,71.87493735057402,-83.68174124825691,25.78054479218629
543.9453125,-65.13178610505494,51.61819184308631,-81.31484634005197,158.6327437640979
544.189453125,-67.82724440467048,22.50739418919741,-80.22245576999474,114.3474549401026
544.43359375,-66.33421061982386,161.4781398855615,-79.14328562711466,88.86438158111027
544.677734375,-65.47091569856009,142.4322929736822,-77.92105769067437,45.77606699112134
544.921875,-68.07092176463355,115.0118243734116,-75.28286822273303,3.57001510882784
545.166015625,-73.4786239573115,87.27692873896238,-74.94319222298437,146.3166305359371
545.41015625,-83.37605382216772,95.50202041980393,-74.51499911750803,118.2931893170261
545.654296875,-72.85502530059034,69.06071785100815,-74.67774768483432,114.2125029979814
545.8984375,-69.99593048666046,39.96447055293019,-76.99887250812941,111.9455819086248
546.142578125,-66.61421931524586,16.73236104187338,-83.50244500633204,113.8645105582543
546.38671875,-65.39177954922474,172.1731026383178,-83.2276088122311,8.452880677967109
546.630859375,-64.27989969734837,155.2840752685088,-81.31346044364129,12.79547933880493
546.875,-63.18796461317249,157.5416575742651,-88.6436028087528,155.7404113119638
547.119140625,-61.88831133819397,162.7317837179464,-83.70151136722055,112.2136236132408
547.36328125,-60.92284971011893,165.6700473263701,-80.52766865069815,104.5736327093317
547.607421875,-61.27873783419358,162.3250982539383,-81.47961629213761,99.89831953678826
547.8515625,-62.05457292116393,161.4980279154962,-84.92650589696598,115.2843463394469
548.095703125,-63.18751001188944,169.8833284518845,-107.1283547321753,63.41416836109218
548.33984375,-64.63503634173829,174.5894155467317,-85.41074908158674,120.3599916041023
548.583984375,-64.34707380791791,5.902608643437222,-85.66536499415437,125.7906644903369
548.828125,-62.95355660469112,20.44406447230757,-87.57987870440581,152.3602722307754
549.072265625,-63.65531605114921,18.23242531682938,-88.27195589100273,157.5106448341886
549.31640625,-66.19218278103833,16.37708430456861,-93.64323529801867,116.0728771974711
549.560546875,-67.92113121317134,44.08815844642655,-98.76044873380917,176.8613503984754
549.8046875,-68.17512913635287,62.54374799163241,-90.59415856989287,78.57534800332233
550.048828125,-67.069077777131,74.57194975258486,-84.28579104534661,69.22525367247549
550.29296875,-64.97976901520309,84.49265837931243,-82.75263942298453,88.63052560760472
550.537109375,-67.03388129414022,85.74257248850068,-83.20394967892172,78.18010249116116
550.78125,-74.330775645477,76.27579945893297,-86.59848126369467,17.79843333088743
551.025390625,-75.81009766935468,128.2824153500347,-81.14351246469631,92.76360075917023
551.26953125,-66.45261713434225,110.8194915779879,-76.86639772658293,71.42870784633837
551.513671875,-64.67274496469402,111.5720757893207,-77.89703926807823,75.34536861869499
551.7578125,-64.80738418522228,115.6693956513494,-79.31428123845345,88.53552229412676
552.001953125,-66.71667887182079,96.00804504387199,-82.01662718387894,103.207150720954
552.24609375,-67.61755855603337,32.07843284483303,-89.52398530548349,132.7984541434115
552.490234375,-65.58654685389247,178.3306089985679,-89.77724434352731,87.62373020399154
552.734375,-66.40780184545096,178.4684761566755,-83.34322882881288,107.8968472088857
552.978515625,-68.46024067961343,0.3295143263117726,-80.41390929815719,140.1301655947305
553.22265625,-82.43624831628861,6.468886405189512,-76.59433819143811,159.3934562989333
553.466796875,-75.18364860784018,118.5878168103001,-77.20110442180189,161.7143850023168
553.7109375,-72.13087522102163,58.37453273367077,-79.80666316760068,173.3305870614174
553.955078125,-70.0442525249139,23.86390067922263,-81.78009976001718,2.917338376210847
554.19921875,-66.99279054524554,173.7321152510868,-88.2192981732135,100.9603476923143
554.443359375,-64.82485471273566,135.8683144702159,-80.42471894021935,50.25458497158812
554.6875,-66.10114562856602,83.68187332240942,-83.54384991269647,42.66631167945858
554.931640625,-67.39023127718882,28.95796573812467,-97.55295925256451,50.4328335748052
555.17578125,-69.48082553683535,9.647514205418926,-84.83522136546904,157.7779514332546
555.419921875,-75.01873753516024,120.824530720287,-76.8879271192248,160.6261318421568
555.6640625,-66.5886227705513,39.71254886995194,-76.42624158957183,148.4887492573732
555.908203125,-63.02780002755647,163.7337668877232,-76.24463565880117,122.4781603385827
556.15234375,-59.83823810527281,119.5823945605056,-75.45768167208399,114.7792849212629
556.396484375,-57.58630677278084,93.05728808687982,-78.54825488895001,79.92087345005629
556.640625,-56.1221702915566,71.56792685561976,-77.40045825660904,21.89195313585864
556.884765625,-56.74922195057328,48.22910558302896,-77.65815240504509,176.1339221475066
557.12890625,-59.97544822853935,18.88443769841702,-76.38227284236046,161.1483814361297
557.373046875,-61.29313180678466,156.9119709630247,-76.5432886196796,152.7904826290942
557.6171875,-59.4712681843146,118.784744849992,-81.99330240005226,123.0913454157084
557.861328125,-59.47400880243765,84.0789608912671,-85.39789882012748,110.248847756183
558.10546875,-64.81542817078227,58.00788159309685,-83.75810815546414,126.2214080824205
558.349609375,-88.70486326289719,49.3706474148855,-80.48917185494975,108.1555369577966
558.59375,-80.04127094741348,95.13012337799094,-76.69552813294234,106.5498018938643
558.837890625,-64.19913594212247,114.9758572808401,-74.16534615544806,97.02300452430032
559.08203125,-57.49792727088666,118.2619437043504,-74.2935749981405,78.87399083090719
559.326171875,-55.76252642275043,95.6927529010898,-77.7969916567624,55.09112896583633
559.5703125,-55.07892977991605,82.06393061633976,-78.53845512709702,19.9376363187363
559.814453125,-55.89246759648098,81.5400911988669,-78.47116193366384,177.9446518611582
560.05859375,-57.41798647739234,70.68220920474553,-81.08173161796203,139.6648126393362
560.302734375,-57.69722149009569,78.96460697946019,-80.89805942368531,135.7480643296186
560.546875,-53.89365343500682,95.7403129108061,-79.70699161382719,157.7249416646634
560.791015625,-51.41651387657629,97.42282757528496,-78.56307448868031,147.7196606928578
561.03515625,-49.7826853809466,97.27849225781186,-75.76849717988998,149.1190054176006
561.279296875,-48.12374651915643,90.9849441888995,-75.35629231014792,146.4233946276187
561.5234375,-47.72608443442836,79.13266531678609,-76.3606689826568,114.153454828907
561.767578125,-47.85897113155325,71.1374088438545,-79.87251003753597,118.6296069804
562.01171875,-48.09881827708918,66.06232826467365,-80.22670205849437,10.85668025535666
562.255859375,-48.93359456128429,63.841907541883,-77.00393785157868,26.43728912221221
562.5,-49.98736285722838,71.21412867331287,-74.1317419340382,32.9503738313225
562.744140625,-50.20067199503136,75.34500220506982,-75.38849187515466,35.15077193297277
562.98828125,-50.20724884536401,72.50438874334147,-96.54515684580501,37.89747440642282
563.232421875,-49.97867944590946,68.39882456480376,-81.96596844162238,17.09327372437242
563.4765625,-49.74692996488158,60.08857643408447,-82.88492771168126,165.7375448674186
563.720703125,-50.29985027458732,54.19892807479947,-80.48977761807618,78.69498708984958
563.96484375,-51.53321982402332,59.37458477680924,-72.03208457426116,44.66128133853344
564.208984375,-53.06937714082711,65.70237044677982,-70.07163370594759,29.76416127792702
564.453125,-55.11825433993443,71.28661467369484,-72.58281343035813,14.82457944043244
564.697265625,-56.26521452280905,81.32372325733422,-78.95777729238011,12.51844717238823
564.94140625,-56.96236741977272,76.64641144976015,-93.17957852119163,16.20153251748946
565.185546875,-58.93070831615547,68.49909126684362,-77.53982995763765,10.07907171025673
565.4296875,-61.79129373706255,69.859597961689,-75.66155135174937,156.7529749880784
565.673828125,-65.2564342548292,57.05317533618089,-74.7564833213372,120.308804340929
565.91796875,-75.85323903876903,70.04040578077523,-73.60821784993401,106.0449001000793
566.162109375,-66.94579683193142,155.2131713080602,-72.61456193446733,102.5960433805461
566.40625,-65.43075067719556,146.949682674817,-73.77351653040844,101.9285906948993
566.650390625,-66.2381130995381,133.5819838989406,-76.29948932883318,103.3444391232519
566.89453125,-62.97903779693415,114.1766202364398,-77.36611818509014,86.58035097564404
567.138671875,-63.91539294642271,102.0039974924908,-77.0540825129069,61.46325586316861
567.3828125,-70.63431080619965,123.0881305143465,-76.04581065358244,62.6458980070529
567.626953125,-68.37364327861366,147.8947521691394,-73.83637096559127,76.37271716497743
567.87109375,-66.90303321708137,152.0930941618373,-73.88001094813235,81.13468816152621
568.115234375,-65.60281742440782,166.3302136843964,-75.00275082901659,93.28019419513627
568.359375,-68.1466942154814,148.6346014656206,-74.94381250258826,113.1633571556598
568.603515625,-75.70812561075572,45.44784693934151,-77.22758529601133,130.6664613579567
568.84765625,-69.7537875926528,168.0024679271297,-78.02744440225673,142.1275098398348
569.091796875,-66.03213871135152,166.448320002955,-75.23303792327474,148.5526903339725
569.3359375,-62.64164380206631,160.174463576822,-74.8522845882238,159.0528093074072
569.580078125,-64.19185526165975,149.7070944632217,-75.41911167882036,145.0778578166363
569.82421875,-69.93618836408814,150.2686383946869,-74.7906993809592,120.0273363766079
570.068359375,-76.10034649533959,66.31049994454806,-75.45333598592114,95.4973835646862
570.3125,-64.06133549849929,110.067451860483,-72.39190206447567,71.56212058242546
570.556640625,-60.10747476431433,92.96245960596552,-70.46892322040021,59.61273962175091
570.80078125,-58.81187126234801,69.80732006346918,-72.07659688170835,49.5452035840101
571.044921875,-60.54982145343459,56.52661341082919,-75.55888629879392,47.74716928536533
571.2890625,-66.9753359169605,16.8668218734981,-84.34855550118671,19.4317327355734
571.533203125,-65.33407777885333,106.7264357740236,-81.05053254724758,91.06042915538059
571.77734375,-63.42055705778566,50.73378681420427,-81.05010572023511,52.68155758985674
572.021484375,-62.12715352049177,1.431584343996976,-82.0833526792905,7.833246363957026
572.265625,-62.10482184288619,142.7659718562013,-82.12941501480869,153.0600410356368
572.509765625,-61.06061064777722,113.5416381087403,-78.79737542139716,115.2020827585903
572.75390625,-62.16503129279607,95.35151679910848,-79.04135257107059,79.17800372728368
572.998046875,-68.89775746144333,64.91285215972913,-78.21382548955003,33.38708587648984
573.2421875,-76.97238408902021,91.27365444434579,-77.74603505304069,18.43085958373209
573.486328125,-64.52671969756662,41.75261309094316,-78.44952702660154,179.4553603280803
573.73046875,-61.42930003956543,22.59195518608603,-80.65012789787761,0.1811980515827946
573.974609375,-59.11056590717667,174.1897219100781,-86.29054543742345,75.01922690241399
574.21875,-57.12779379741831,161.7088652405347,-83.69289076025788,133.831630525157
574.462890625,-59.17591747167003,158.9762400348252,-83.61766642223357,131.3044755921648
574.70703125,-64.53676601345063,168.242260230233,-83.15201484990894,143.6390605668267
574.951171875,-65.64145448256134,45.2284814739727,-82.0135799134915,37.9620071121314
575.1953125,-60.69066268856766,66.87869564298623,-78.15143415448114,56.20721234510027
575.439453125,-58.37715786667331,53.44876120725824,-76.61312404021129,39.06502265640867
575.68359375,-56.68423924057875,26.60153375814768,-76.94707637315513,34.06370269860044
575.927734375,-55.69590823029053,3.874315955817668,-78.82139030096991,0.8069375992440664
576.171875,-55.60283649585955,163.3188979834543,-76.00228627122218,143.9344653968387
576.416015625,-56.3967130198935,147.5127967528214,-76.37652944076054,113.8005785531104
576.66015625,-60.00157227946252,126.1650986756755,-74.40609343762613,81.87097644010308
576.904296875,-64.05775390962319,88.42338626064654,-73.31429666187275,71.79789745305929
577.1484375,-70.73540236654594,67.94163497425779,-73.08341431993168,51.18092559525122
577.392578125,-86.75392243859982,96.63016778428077,-71.61684689076107,39.81171029084965
577.63671875,-71.55003140053088,38.17984866862292,-73.32901778684021,36.2457537420033
577.880859375,-66.28314402851821,13.09495918986317,-76.05757696897149,19.36279339916591
578.125,-66.02908433783699,163.3969560622334,-76.83931768096359,21.29727194531385
578.369140625,-66.19181749910173,128.8283215648811,-80.14593862404399,13.01198242969147
578.61328125,-67.42503645484211,110.4656787958538,-78.62080549141571,139.7025326404691
578.857421875,-69.12760605729358,92.53448142419188,-78.42465212415198,129.3431474913633
579.1015625,-69.78447265783829,119.8346285796346,-83.47807960945022,112.1672400370054
579.345703125,-64.78538761834018,161.8662607236398,-85.80112539609112,113.8959871244645
579.58984375,-61.34901257496389,161.0753237328115,-84.61104808308015,63.39001423259658
579.833984375,-59.64444427302507,149.1551391738892,-74.36445094630017,87.67040598893304
580.078125,-59.04662785430637,133.3784581298644,-72.40800734554213,74.97661347216336
580.322265625,-59.87442576507493,111.8440820469154,-73.30900008889303,61.30245766288894
580.56640625,-62.11628268607519,91.55988761057205,-79.19207152061931,55.63836064143696
580.810546875,-67.22777208200209,81.33157831096868,-86.2775959000558,158.3185657393094
581.0546875,-83.09858091630187,45.56482469392467,-83.06778939362542,129.8561274069179
581.298828125,-71.50240264120552,41.42825414521009,-84.64911334438864,111.8312296358674
581.54296875,-63.7796788425447,28.1123147445753,-84.32399839002844,108.0771675398986
581.787109375,-63.46694671822799,22.85937498952488,-85.72454327592948,136.1100254500494
582.03125,-65.40200006957743,174.0904286474571,-87.40972668513666,140.1832946397419
582.275390625,-64.72671573020087,158.1109235396057,-83.81086241687325,87.91874885019851
582.51953125,-65.78508864188942,174.7181785088069,-82.38838977873738,36.23490147746752
582.763671875,-67.45591535805411,8.580525578349935,-78.33932916334709,155.5771912419833
583.0078125,-66.28504402323711,11.84859102990609,-78.20469389118306,123.2581991134977
583.251953125,-65.02084004242606,17.75250567607491,-79.26357950405394,77.90774017747032
583.49609375,-69.42738243045655,1.749864005612549,-80.8481793503328,53.72074222962381
583.740234375,-71.38625196856252,124.1915222738587,-82.66497124999287,163.2185916014932
583.984375,-74.13484806550497,73.88967782850128,-77.78067877914842,122.0237249984803
584.228515625,-69.73855652531574,178.16738129334,-76.42081057085309,71.40223544328082
584.47265625,-67.69088394496052,133.6532932355414,-74.0163274720699,36.63761472375653
584.716796875,-63.14019647709617,95.09804236643133,-77.93271691700976,7.743830358353112
584.9609375,-61.93589548844266,90.84066418491923,-80.50506232812927,124.3076963566438
585.205078125,-64.88300066307028,69.63673231254468,-82.86178122927373,83.3681123095287
585.44921875,-64.51353596917764,34.10255817445241,-79.16577974850627,12.35504077549697
